URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
https://www.svjetlorijeci.ba,27,www.svjetlorijeci.ba,20,0,ba,100.0,1.0,0.0001532,0.05297022,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,2424,7253,1,svjetlorijeci,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,155,10,8,368,0,175,1
https://www.toppers.jp,21,www.toppers.jp,14,0,jp,100.0,1.0,0.0230451,0.052538155,2,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1151,267,1,toppers,100.0,100.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,5,8,2,0,24,1
https://www.musicformoods.com,28,www.musicformoods.com,21,0,com,100.0,1.0,0.5229071,0.066133856,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1798,15437,1,musicformoods,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,15,2,14,21,1,26,1
https://www.online-discussion.com,32,www.online-discussion.com,25,0,com,100.0,0.647058824,0.5229071,0.065368372,3,1,0,0,0.0,18,0.562,0,0.0,0,0,0,2,0.062,1,694,480,1,online-discussion,100.0,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0,2,29,6,65,1
http://www.ceycarb.com,21,www.ceycarb.com,15,0,com,73.55371901,1.0,0.5229071,0.065599435,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,2,30,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.peygiri-rs.ml,23,www.peygiri-rs.ml,17,0,ml,53.67709214,0.8,0.0001306,0.052441782,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,2,0.087,0,20,211,1,peygiri-rs,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.goldensegroupinc.com,31,www.goldensegroupinc.com,24,0,com,100.0,1.0,0.5229071,0.061910114,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,1609,2373,1,goldensegroupinc,100.0,100.0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,126,14,22,159,8,39,1
https://www.irri.org,19,www.irri.org,12,0,org,100.0,1.0,0.0799628,0.069207233,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,701,7298,1,irri,100.0,100.0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,46,7,10,81,0,65,1
http://www.markos.cc/stuff/birthday-card/55/open/,49,www.markos.cc,13,0,cc,27.61908423,1.0,0.0010349,0.050706549,2,1,0,0,0.0,29,0.592,2,0.041,0,0,0,7,0.143,0,9,58,1,markosstuffbirthday-card55open,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.thankgodforevolution.com,35,www.thankgodforevolution.com,28,0,com,100.0,1.0,0.5229071,0.059321735,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,267,658,1,thankgodforevolution,100.0,100.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,13,21,11,56,0,12,1
http://www.anselton.com,23,www.anselton.com,16,0,com,81.62393162,1.0,0.5229071,0.070824786,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ruhomesales.com,26,www.ruhomesales.com,19,0,com,100.0,1.0,0.5229071,0.067063923,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,626,734,1,ruhomesales,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,4,13,37,0,29,1
https://www.digitalstudycenter.com,33,www.digitalstudycenter.com,26,0,com,100.0,1.0,0.5229071,0.057625475,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,3036,32073,1,digitalstudycenter,100.0,100.0,1,0,0,0,0,0,0,6,0,1,1,1,0,1,0,0,1,36,11,13,189,2,238,1
http://www.brienm.ga,19,www.brienm.ga,13,0,ga,70.61728395,1.0,0.0002256,0.05503823,2,1,0,0,0.0,7,0.368,0,0.0,0,0,0,1,0.053,0,20,207,1,brienm,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://s.id/accediweb,22,s.id,4,0,id,44.08163265,1.0,0.0014653,0.056866851,2,0,0,0,0.0,12,0.545,0,0.0,0,0,0,2,0.091,1,2,30,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.scam.ru.xsph.ru,25,www.scam.ru.xsph.ru,19,0,ru,53.0,0.416666667,0.0180132,0.048712423,2,3,0,0,0.0,11,0.44,0,0.0,0,0,0,3,0.12,0,9,44,1,scamuxsph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.marcjohns.com,24,www.marcjohns.com,17,0,com,100.0,1.0,0.5229071,0.06349691,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1416,14706,1,marcjohns,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,16,4,14,28,0,20,1
https://www.valueinvestingworld.com,34,www.valueinvestingworld.com,27,0,com,100.0,1.0,0.5229071,0.055305555,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,4619,4729,1,valueinvestingworld,100.0,100.0,1,0,0,0,0,0,0,9,0,1,0,0,0,1,1,0,0,5,3,5,318,0,531,1
https://www.scientificwrestling.com,34,www.scientificwrestling.com,27,0,com,100.0,1.0,0.5229071,0.059447876,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,1006,3941,1,scientificwrestling,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,11,8,8,25,5,21,1
https://wwwsnbc.pxlclkc.cn/jp.php,32,wwwsnbc.pxlclkc.cn,18,0,cn,36.64,0.533333333,0.0033218,0.036365567,2,1,0,0,0.0,20,0.625,0,0.0,0,0,0,4,0.125,1,35,126,1,wwwsnbcpxlclkcjpph,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.larryandcathyhomes.com,33,www.larryandcathyhomes.com,26,0,com,100.0,1.0,0.5229071,0.059326208,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,790,3234,1,larryandcathyhomes,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,11,3,2,44,5,31,1
http://www.documentsharing.info,30,www.documentsharing.info,24,0,info,66.69047619,1.0,0.0075051,0.05604952,4,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,0,2,39,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://43.156.237.181/v3/signin/identifier?dsh=s1291864535%3a1679418235451271&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=35.203.245.119&ifkv=awnoghddoypnnknrf8dprynxryabe1twvy-uoxg5mcxir2qkyebv4esitn8fy_nxxupxbuqn7za-da&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,384,43.156.237.181,14,1,181,1.865571782,0.4,0.0,0.036887308,3,2,0,0,0.0,239,0.622,87,0.227,9,1,14,27,0.133,1,125,52971,1,43156237v3signinidentifier?dsh=s1291864535%3a1679418235451271&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=35203245119&ifkv=awnoghddoypnnknrf8dprynxryabe1twvy-uoxg5mcxir2qkyebv4esitn8fy_nxxupxbuqn7za-da&passive=1209600&xrealip=3419846118&flowname=weblitesignin&flowentry=servicelogin,0.0,0.0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0
https://www.lauramarling.com,27,www.lauramarling.com,20,0,com,100.0,1.0,0.5229071,0.062315044,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1029,14862,1,lauramarling,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,0,12,4,17,22,0,32,1
http://www.hello-planet.com,26,www.hello-planet.com,20,0,com,88.11111111,0.583333333,0.5229071,0.063711784,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,2,0.077,0,2,35,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ppservice.stream,26,www.ppservice.stream,20,0,stream,62.11111111,1.0,2.08e-05,0.059827753,6,1,0,0,0.0,14,0.538,0,0.0,0,0,0,1,0.038,0,2,35,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.medzapp.net,22,www.medzapp.net,15,0,net,100.0,1.0,0.0384199,0.051653775,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,534,579,1,medzapp,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,34,3,2,2,4,4,1
https://www.rostmuseum.ru,24,www.rostmuseum.ru,17,0,ru,100.0,1.0,0.0180132,0.060872081,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1468,1374,1,ostmuseum,90.0,90.0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,37,4,15,143,2,35,1
https://povrat-poreza.web.app/,30,povrat-poreza.web.app,21,0,app,58.24649659,0.411764706,0.001502,0.053168926,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,4,0.133,1,27,476,1,povrat-porezaweb,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,3,0
https://courteois-agrico.firebaseapp.com/,40,courteois-agrico.firebaseapp.com,32,0,com,58.71803977,0.428571429,0.5229071,0.065273745,3,1,0,0,0.0,29,0.725,0,0.0,0,0,0,3,0.075,1,108,8125,1,courteois-agricofirebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://sdv1kgrkl.firebaseapp.com/,34,sdv1kgrkl.firebaseapp.com,25,0,com,70.67076923,0.619047619,0.5229071,0.048333054,3,1,0,0,0.0,22,0.647,1,0.029,0,0,0,3,0.088,1,108,8125,1,sdv1kgrklfirebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://www.sister-mag.com,25,www.sister-mag.com,18,0,com,100.0,0.7,0.5229071,0.066173747,3,1,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,802,9381,1,sister-mag,100.0,100.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26,1,10,112,3,123,1
https://www.lesanctuaire.com,27,www.lesanctuaire.com,20,0,com,100.0,1.0,0.5229071,0.068466007,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1367,2677,1,lesanctuaire,100.0,100.0,0,0,1,0,0,0,0,19,0,1,1,0,1,1,1,0,1,9,3,23,41,1,15,1
https://www.tabletweaving.dk,27,www.tabletweaving.dk,20,0,dk,100.0,1.0,0.0022943,0.051354891,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,240,1871,1,tabletweaving,100.0,100.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,9,11,32,0,46,1
https://www.ejuicesteals.com,27,www.ejuicesteals.com,20,0,com,100.0,1.0,0.5229071,0.064869168,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,12877,31090,1,ejuicesteals,100.0,100.0,1,1,1,1,0,1,0,19,1,1,1,1,1,1,1,0,1,533,15,34,154,0,107,1
http://www.diamondhostess.hu,28,www.diamondhostess.hu,21,0,hu,66.93579393,1.0,0.0022172,0.057508555,2,1,0,0,0.0,16,0.571,0,0.0,0,0,0,1,0.036,0,15,155,1,diamondhostess,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.bookrefer.com,24,www.bookrefer.com,17,0,com,100.0,1.0,0.5229071,0.066982176,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2735,24111,1,bookrefer,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,2,147,3,0,3,1
https://www.webiztlv.co.il,25,www.webiztlv.co.il,18,0,il,100.0,0.818181818,0.0013543,0.048977944,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,6366,9770,1,webztlvco,0.0,0.0,0,1,1,1,0,1,2,2,1,1,1,1,0,0,1,0,0,138,26,45,78,6,98,1
https://www.scenicusa.net,24,www.scenicusa.net,17,0,net,100.0,1.0,0.0384199,0.066161304,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,178,210,1,scenicusa,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,4,1
https://www.removalslondon.co,28,www.removalslondon.co,21,0,co,100.0,1.0,0.0059772,0.064830049,2,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1761,422,1,removalslondon,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,76,4,9,101,1,101,1
https://www.tearfund.ie,22,www.tearfund.ie,15,0,ie,100.0,1.0,0.0015878,0.053981908,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,766,10270,1,tearfund,100.0,100.0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,21,18,37,111,2,97,1
http://www.wokeinteractive.com,29,www.wokeinteractive.com,23,0,com,89.52908587,1.0,0.5229071,0.064393565,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,0,2,2826,1,wokeinteractive,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.joo3.com,18,www.joo3.com,12,0,com,85.71428571,1.0,0.5229071,0.064464074,3,1,0,0,0.0,5,0.278,1,0.056,0,0,0,1,0.056,0,2,81,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.bdbarcelona.com,26,www.bdbarcelona.com,19,0,com,100.0,1.0,0.5229071,0.064715681,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1091,2826,1,bdbarcelona,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,50,2,6,89,2,19,1
https://www.mollipopdesign.com,29,www.mollipopdesign.com,22,0,com,100.0,1.0,0.5229071,0.06031605,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,7134,3959,1,mollipopdesign,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,172,4,21,148,0,17,1
https://www.equabank.cz,22,www.equabank.cz,15,0,cz,100.0,1.0,0.0036307,0.050569961,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,214,4656,1,equabank,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6,3,12,19,0,7,1
https://www.belljeweler.com,26,www.belljeweler.com,19,0,com,100.0,1.0,0.5229071,0.058728894,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,965,13490,1,belljeweler,100.0,100.0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,15,14,33,75,5,9,1
https://www.stormpredator.com,28,www.stormpredator.com,21,0,com,100.0,1.0,0.5229071,0.067993871,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,123,396,1,stormpredator,100.0,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,8,0,8,1
https://www.yogahaven.co.uk,26,www.yogahaven.co.uk,19,0,uk,100.0,0.833333333,0.028555,0.058015984,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,1779,9381,1,yogahavenco,0.0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,51,26,47,105,1,117,1
https://www.atlasfc.com.mx,25,www.atlasfc.com.mx,18,0,mx,100.0,0.727272727,0.0017218,0.063892591,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,1936,676,1,atlasfcco,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,4,6,87,0,47,1
https://www.askexplorer.com,26,www.askexplorer.com,19,0,com,100.0,1.0,0.5229071,0.061962293,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,315,1398,1,askexplorer,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,4,5,54,0,77,1
https://www.themodernmary.com,28,www.themodernmary.com,21,0,com,100.0,1.0,0.5229071,0.064401841,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,702,9381,1,themodernmary,100.0,100.0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,18,25,30,89,1,90,1
https://pannellosicurezzaweb2023.com/,36,pannellosicurezzaweb2023.com,28,0,com,49.85925405,1.0,0.5229071,0.049371167,3,0,0,0,0.0,23,0.639,4,0.111,0,0,0,1,0.028,1,44,79055,1,pannellosicurezzaweb2023,100.0,100.0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2,0,1,0,3,0
https://www.vaterfreuden.de,26,www.vaterfreuden.de,19,0,de,100.0,1.0,0.0326503,0.054217013,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1006,8052,1,vaterfreuen,0.0,0.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,48,34,39,157,6,9,1
http://www.kueronekayaeatn-co-jp.kueroaakayacoto.kytuvh.top/ai/?authenticated=true&amp;amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signinad791ef6c33b29b37e30eaab7ef39080b7822e76,231,www.kueronekayaeatn-co-jp.kueroaakayacoto.kytuvh.top,52,0,top,6.416214801,0.363636364,0.0002752,0.048242981,3,3,0,0,0.0,159,0.688,25,0.108,5,2,0,29,0.156,0,474,780,1,kueronekayaeatn-co-jpkueroaakayacotokytuvhai?authenticated=true&amp;amp;amp;openidgpsigninx&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signinad791ef6c33b29b37e30eaab7ef39080b7822e76,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0
https://00f74ba44be8f9b9bb3411da8750379890c6c72b06-apidata.googleusercontent.com/download/storage/v1/b/owuddqd9dqqdddq9qd0caerq.appspot.com/o/index.html?jk=afshe3xssbkdu0gh1duq0pcbacqh4lmfhdh7r2rsbq4algkyhutsf_5lback4rfcbpiv4w2ma1kdhkaitjbxydsentpy5nrr9wg-dzyr3lv4pb5cfptdvt5d6pheh8jxkibk1zoxb0dbanl4y_koqudoaihs82yprifxthlunprr9whf_yjvew7ly4cx28xotmtbsm_ssdwxfmc1ixmfd5l0fuooa5tljzcqce2yrrqpeyz14uz42oujajg3txmd_vt0wtiv37i0gpxhzltr1-j5zsjdl2fkt9wie7xipi0tb4wn2l9pvtf2ys-ami95ktjsbvtqutzo07btfhoiyitqh_ltw5kq2bunljmiijjuhzvs0zrya5kegb_wjz7rsdv4uv7naqod3ed9vfhlvtgau3asttuiebixbaaf8tq68c2fzlpsfdcyk4uab2vkbctdvnmbbzow_nrn40jjc7hpy1i9cbxio1uwodjs5nuozykdiw5eja5mpocsmddnbqovwz4w0qwtghdqcqbmvepg1uqjhnfqpyvxjk6kkxspoaxyjahqghtuftwhv59lkcprp4cw8i42179dobzugnljgf1zg_zpdryfijc5wyazdcyvw2tx4ksuhpx5e1zx54sh2uzwsomisgpoamdjdu3ilgl-yru4qdcbtdxbj_dnzrqyjo4frfdjk7j3eaqa7xlckfjp75qihkm2xkehfbatkued9-dg8bofpnbxrctieetbwy3brtqyhofvo9hgj4eirudobfkr3y4tvfrodgttxpgfacw0e57gtaqkhwfkevjir5yrflnrrkugbejtaa8o2eenccmm07gxqvgvbhaandivkjxxlzk9bzll6ppw2mkjy88aitjh9omvrxhzo6jokiqwsezoviytozj-tztpynkdyx3i_hcvoo5rcheisjwer48qqmpidhouj_magtfksikdisuhnyj5ouvhbvqsdnmdmyvx8ul8pml4jskmeo4xthxfcp4p1vthk7xxu6eegm1eleqc3owxz5o_n4zt6qfr2slicmw6n2cj6t9ove405gnrsh69rgzjq6oajxuetks-t7vn_imaza9eytwwnhp8-jz3k3dey3zfdume47i1zvtfw28ppuxxaov1yy5hijiupwxbxnz_dg7jn3wkermjh7egvstsa2z2afwhf-aw8w&amp;isca=1#stevewilliamson@legalshield.com,1400,00f74ba44be8f9b9bb3411da8750379890c6c72b06-apidata.googleusercontent.com,72,0,com,0.575512298,0.411764706,0.5229071,0.033189681,3,1,0,0,0.0,1129,0.806,218,0.156,2,1,0,42,0.032,1,2,1409,0,0,1.470588235,0.072780204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://godelbook-1317634057.cos.na-siliconvalley.myqcloud.com/godelbook.html,77,godelbook-1317634057.cos.na-siliconvalley.myqcloud.com,54,0,com,14.5815705,0.48,0.5229071,0.048722763,3,3,0,0,0.0,51,0.662,10,0.13,0,0,0,8,0.104,1,16,4380,0,0,2.0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.copperline.co,24,www.copperline.co,17,0,co,100.0,1.0,0.0059772,0.06389725,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,854,3045,1,opperline,90.0,90.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,40,13,17,140,2,151,1
https://www.apolnet.ca,21,www.apolnet.ca,14,0,ca,100.0,1.0,0.0101825,0.065842345,2,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,477,4377,1,apolnet,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,8,8,80,0,93,1
https://angeljuicer.nz/others/,30,angeljuicer.nz,14,0,nz,54.64852608,1.0,0.0019933,0.056635703,2,0,0,0,0.0,19,0.633,0,0.0,0,0,0,3,0.1,1,198,285,1,angeljuicerothers,0.0,100.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,0,1,0,0
http://www.e5b57288.com,22,www.e5b57288.com,16,0,com,58.01282051,0.75,0.5229071,0.029340771,3,1,0,0,0.0,4,0.182,6,0.273,0,0,0,1,0.045,0,2,30,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.magbloom.com,23,www.magbloom.com,16,0,com,100.0,1.0,0.5229071,0.067886866,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,565,9381,1,magbloom,100.0,100.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13,17,25,59,0,70,1
http://www.theapesofficial.com/,30,www.theapesofficial.com,23,0,com,94.4598338,1.0,0.5229071,0.061814962,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,0,2,47,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pncguam.com,22,www.pncguam.com,15,0,com,100.0,1.0,0.5229071,0.05932495,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,3900,10451,1,pncguam,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,64,40,60,171,28,207,1
https://www.hanamiweb.com,24,www.hanamiweb.com,17,0,com,100.0,1.0,0.5229071,0.060716276,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,398,1119,1,hanamiweb,100.0,100.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,8,14,6,6,36,1
https://www.lgbtfilmfest.si,26,www.lgbtfilmfest.si,19,0,si,100.0,1.0,0.0004946,0.046322987,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,412,535,1,lgbtfilmfet,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,5,3,22,0,5,1
https://www.psychologicabelgica.com,34,www.psychologicabelgica.com,27,0,com,100.0,1.0,0.5229071,0.060029699,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,1024,2962,1,psychologicabelgica,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,4,6,29,41,35,8,1
https://www.astrosage.com,24,www.astrosage.com,17,0,com,100.0,1.0,0.5229071,0.071528986,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,3292,531,1,astrosage,100.0,100.0,1,1,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1,109,24,23,257,3,361,1
https://www.endless-satsang.com,30,www.endless-satsang.com,23,0,com,100.0,0.533333333,0.5229071,0.063204869,3,1,0,0,0.0,16,0.533,0,0.0,0,0,0,2,0.067,1,1954,14046,1,endless-satsang,100.0,100.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,43,11,23,111,26,10,1
https://www.artscouncil.org.pk,29,www.artscouncil.org.pk,22,0,pk,100.0,0.8,0.0003682,0.061041202,2,2,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,3834,9381,1,artscouncilorg,0.0,0.0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,62,35,88,294,1,313,1
https://www.musicworks.ca,24,www.musicworks.ca,17,0,ca,100.0,1.0,0.0101825,0.055008289,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,542,3306,1,musiworks,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11,9,10,85,3,38,1
